"High Crimes knows the mistakes that bad movies make and is determined not to make them , and maybe that is nobility of a sort .",neu
... little more than a well-acted television melodrama shot for the big screen .,neu
"The images lack contrast , are murky and are frequently too dark to be decipherable .",neg
"Plodding , peevish and gimmicky .",neg
There is nothing funny in this every-joke-has - been-told-a - thousand-times - before movie .,very neg
"In addition to the overcooked , ham-fisted direction , which has all the actors reaching for the back row , the dialogue sounds like horrible poetry .",very neg
"The film is grossly contradictory in conveying its social message , if indeed there is one .",neg
It 's that rare family movie -- genuine and sweet without relying on animation or dumb humor .,very pos
Just watch Bettany strut his stuff .,neu
Tedious Norwegian offering which somehow snagged an Oscar nomination .,neg
"A horror movie with seriously dumb characters , which somewhat dilutes the pleasure of watching them stalked by creepy-crawly bug things that live only in the darkness .",neg
"Left me with the visceral sensation of longing , lasting traces of Charlotte 's web of desire and desperation .",pos
A chiller resolutely without chills .,very neg
An average B-movie with no aspirations to be anything more .,neg
An instance of an old dog not only learning but inventing a remarkable new trick .,pos
But they fascinate in their recklessness .,pos
The first shocking thing about Sorority Boys is that it 's actually watchable .,pos
This is just lazy writing .,very neg
A film of quiet power .,pos
"The acting in Pauline And Paulette is good all round , but what really sets the film apart is Debrauwer 's refusal to push the easy emotional buttons .",very pos
"Not a bad choice here , assuming that ... the air-conditioning in the theater is working properly .",neu
What should have been a painless time-killer becomes instead a grating endurance test .,neg
Cho 's timing is priceless .,very pos
"If you 're in the right B-movie frame of mind , it may just scare the pants off you .",pos
What makes this film special is Serry 's ability to take what is essentially a contained family conflict and put it into a much larger historical context .,very pos
"` God help us , but Capra and Cooper are rolling over in their graves . '",neg
"Last Dance , whatever its flaws , fulfills one facet of its mission in making me want to find out whether , in this case , that 's true .",neu
"The characters are complex and quirky , but entirely believable as the remarkable ensemble cast brings them to life .",very pos
The most consistently funny of the Austin Powers films .,pos
Is Red Dragon worthy of a place alongside the other Hannibal movies ?,neu
"Even if Invincible is not quite the career peak that The Pianist is for Roman Polanski , it demonstrates that Werner Herzog can still leave us with a sense of wonder at the diverse , marvelously twisted shapes history has taken .",pos
"While it is interesting to witness the conflict from the Palestinian side , Longley 's film lacks balance ... and fails to put the struggle into meaningful historical context .",neg
"Gaunt , silver-haired and leonine , ( Harris ) brings a tragic dimension and savage full-bodied wit and cunning to the aging Sandeman .",pos
"A gem , captured in the unhurried , low-key style favored by many directors of the Iranian new wave .",neu
"finely crafted , finely written , exquisitely performed",very pos
"Expands the limits of what a film can be , taking us into the lives of women to whom we might not give a second look if we passed them on the street .",pos
Disturbing .,neg
A quirky comedy set in Newfoundland that cleverly captures the dry wit that 's so prevalent on The Rock .,pos
"A bracing , unblinking work that serves as a painful elegy and sobering cautionary tale .",pos
Boasts eye-catching art direction but has a forcefully quirky tone that quickly wears out its limited welcome .,neg
But they do n't fit well together and neither is well told .,neg
"It plays like a big-budget , after-school special with a generous cast , who at times lift the material from its well-meaning clunkiness .",neu
"A taut , sobering film .",very pos
"A film of empty , fetishistic violence in which murder is casual and fun .",very neg
Statham employs an accent that I think is supposed to be an attempt at hardass American but sometimes just lapses into unhidden British .,neg
More good than great but Freeman and Judd make it work .,pos
"If there was ever a movie where the upbeat ending feels like a copout , this is the one .",neg
This action-thriller\/dark comedy is one of the most repellent things to pop up in a cinematic year already littered with celluloid garbage .,neg
"It is as uncompromising as it is nonjudgmental , and makes clear that a prostitute can be as lonely and needy as any of the clients .",pos
"In the book-on-tape market , the film of `` The Kid Stays in the Picture '' would be an abridged edition",neg
The movie would seem less of a trifle if Ms. Sugarman followed through on her defiance of the saccharine .,neg
The Porky 's Revenge : Ultimate Edition ?,neu
"The performances are amiable and committed , and the comedy more often than not hits the bullseye .",pos
